time,lat,lon,depth_dbar,temperature_C,salinity_PSU
15-11-2023 13:59,14.13333333,68.51666667,1563.1,4.937,34.978
15-11-2023 13:59,14.13333333,68.51666667,1587.8,4.786,34.965
15-11-2023 13:59,14.13333333,68.51666667,1612.5,4.631,34.953
15-11-2023 13:59,14.13333333,68.51666667,1638.1,4.504,34.943
15-11-2023 13:59,14.13333333,68.51666667,1662.7,4.39,34.933
15-11-2023 13:59,14.13333333,68.51666667,1687.9,4.222,34.919
15-11-2023 13:59,14.13333333,68.51666667,1712.9,4.073,34.905
15-11-2023 13:59,14.13333333,68.51666667,1738.1,3.915,34.893
15-11-2023 13:59,14.13333333,68.51666667,1763.2,3.775,34.88
15-11-2023 13:59,14.13333333,68.51666667,1788.1,3.66,34.871
15-11-2023 13:59,14.13333333,68.51666667,1813,3.558,34.862
15-11-2023 13:59,14.13333333,68.51666667,1838.6,3.453,34.853
15-11-2023 13:59,14.13333333,68.51666667,1862.9,3.389,34.848
15-11-2023 13:59,14.13333333,68.51666667,1888,3.335,34.843
15-11-2023 13:59,14.13333333,68.51666667,1912.9,3.303,34.84
15-11-2023 13:59,14.13333333,68.51666667,1937.8,3.271,34.837
15-11-2023 13:59,14.13333333,68.51666667,1963.1,3.23,34.834
15-11-2023 13:59,14.13333333,68.51666667,1988.1,3.198,34.832
15-11-2023 13:59,14.13333333,68.51666667,2013.7,3.178,34.83
25-11-2023 13:58,13.85,68.48333333,0.2,29.674,36.571
25-11-2023 13:58,13.85,68.48333333,0.9,29.672,36.573
25-11-2023 13:58,13.85,68.48333333,1.9,29.671,36.574
25-11-2023 13:58,13.85,68.48333333,3,29.673,36.573
25-11-2023 13:58,13.85,68.48333333,3.8,29.674,36.573
25-11-2023 13:58,13.85,68.48333333,5,29.674,36.574
25-11-2023 13:58,13.85,68.48333333,6.2,29.676,36.573
25-11-2023 13:58,13.85,68.48333333,7.1,29.674,36.573
25-11-2023 13:58,13.85,68.48333333,8,29.676,36.572
25-11-2023 13:58,13.85,68.48333333,9,29.672,36.574
25-11-2023 13:58,13.85,68.48333333,9.9,29.674,36.574
25-11-2023 13:58,13.85,68.48333333,15,29.647,36.57
25-11-2023 13:58,13.85,68.48333333,25.1,29.616,36.568
25-11-2023 13:58,13.85,68.48333333,35.8,29.596,36.569
25-11-2023 13:58,13.85,68.48333333,45.1,28.788,36.572
25-11-2023 13:58,13.85,68.48333333,55.1,27.778,36.527
25-11-2023 13:58,13.85,68.48333333,65.6,27.27,36.534
25-11-2023 13:58,13.85,68.48333333,75.5,26.969,36.498
25-11-2023 13:58,13.85,68.48333333,85.4,24.95,36.287
25-11-2023 13:58,13.85,68.48333333,95.7,23.649,36.176
25-11-2023 13:58,13.85,68.48333333,105.4,22.439,36.035
25-11-2023 13:58,13.85,68.48333333,115.5,21.6,36.003
25-11-2023 13:58,13.85,68.48333333,125.3,20.516,35.859
25-11-2023 13:58,13.85,68.48333333,135.2,19.506,35.756
25-11-2023 13:58,13.85,68.48333333,145.1,18.763,35.739
25-11-2023 13:58,13.85,68.48333333,155.3,18.045,35.717
25-11-2023 13:58,13.85,68.48333333,165.2,17.39,35.697
25-11-2023 13:58,13.85,68.48333333,175.3,16.953,35.718
25-11-2023 13:58,13.85,68.48333333,185.7,16.636,35.736
25-11-2023 13:58,13.85,68.48333333,195.4,16.358,35.738
25-11-2023 13:58,13.85,68.48333333,213,15.758,35.747
25-11-2023 13:58,13.85,68.48333333,238,14.856,35.715
25-11-2023 13:58,13.85,68.48333333,263.2,14.336,35.721
25-11-2023 13:58,13.85,68.48333333,287.6,13.992,35.716
25-11-2023 13:58,13.85,68.48333333,313,13.588,35.677
25-11-2023 13:58,13.85,68.48333333,337.9,13.245,35.651
25-11-2023 13:58,13.85,68.48333333,362.7,12.915,35.622
25-11-2023 13:58,13.85,68.48333333,387.7,12.744,35.622
25-11-2023 13:58,13.85,68.48333333,413,12.518,35.602
25-11-2023 13:58,13.85,68.48333333,437.8,12.251,35.579
25-11-2023 13:58,13.85,68.48333333,462.7,11.961,35.548
25-11-2023 13:58,13.85,68.48333333,488.3,11.603,35.496
25-11-2023 13:58,13.85,68.48333333,513.5,11.325,35.466
25-11-2023 13:58,13.85,68.48333333,537.6,11.187,35.471
25-11-2023 13:58,13.85,68.48333333,562.7,11.063,35.475
25-11-2023 13:58,13.85,68.48333333,587.5,10.974,35.482
